trajectory_id,time (UTC),latitude (degrees_north),sst (degree_C),location_quality,longitude (degrees_east)
199996,2022-06-28T17:14:00Z,53.117,9.48,3,-155.84
199996,2022-06-28T17:40:00Z,53.116,9.48,3,-155.839
199996,2022-06-28T18:37:00Z,53.112,9.48,NaN,-155.852
199996,2022-06-28T18:32:00Z,53.109,9.48,2,-155.837
199996,2022-06-28T19:03:00Z,53.119,9.48,3,-155.842
199996,2022-06-28T19:19:00Z,53.112,9.52,3,-155.841
199996,2022-06-28T20:12:00Z,53.12,9.52,3,-155.854
199996,2022-06-28T20:14:00Z,53.12,9.52,3,-155.853
199996,2022-06-28T20:43:00Z,53.123,9.52,2,-155.855
199996,2022-06-28T21:01:00Z,53.122,9.56,2,-155.844
199996,2022-06-28T21:35:00Z,53.128,9.64,3,-155.86
199996,2022-06-28T21:55:00Z,53.125,9.68,2,-155.866
199996,2022-06-28T21:52:00Z,53.129,9.68,2,-155.859
199996,2022-06-28T22:23:00Z,53.133,9.76,3,-155.86
199996,2022-06-28T23:34:00Z,53.146,9.92,3,-155.877
199996,2022-06-29T01:15:00Z,53.159,10.040000000000001,NaN,-155.898
199996,2022-06-29T01:55:00Z,53.156,10.040000000000001,1,-155.861
199996,2022-06-29T02:49:00Z,53.155,10.08,2,-155.861
199996,2022-06-29T03:20:00Z,53.16,10.08,NaN,-155.861
199996,2022-06-29T03:35:00Z,53.16,10.08,3,-155.859
199996,2022-06-29T03:42:00Z,53.16,10.08,3,-155.86
199996,2022-06-29T04:34:00Z,53.163,10.040000000000001,NaN,-155.858
199996,2022-06-29T04:28:00Z,53.161,10.040000000000001,2,-155.859
199996,2022-06-29T04:55:00Z,53.166,10.0,2,-155.851
199996,2022-06-29T05:07:00Z,53.162,10.0,1,-155.868
199996,2022-06-29T05:16:00Z,53.164,10.0,3,-155.866
199996,2022-06-29T05:19:00Z,53.164,10.0,2,-155.869
199996,2022-06-29T05:42:00Z,53.163,10.0,3,-155.858
199996,2022-06-29T06:08:00Z,53.163,10.0,3,-155.859
199996,2022-06-29T06:07:00Z,53.162,10.0,3,-155.868
199996,2022-06-29T06:32:00Z,53.161,10.0,3,-155.861
199996,2022-06-29T06:51:00Z,53.162,10.0,NaN,-155.864
199996,2022-06-29T06:54:00Z,53.159,10.0,3,-155.871
199996,2022-06-29T06:57:00Z,53.163,10.0,3,-155.872
199996,2022-06-29T07:20:00Z,53.161,10.0,2,-155.872
199996,2022-06-29T07:58:00Z,53.161,10.0,2,-155.87
199996,2022-06-29T07:46:00Z,53.161,10.0,2,-155.871
199996,2022-06-29T08:12:00Z,53.162,10.0,3,-155.869
199996,2022-06-29T09:05:00Z,53.163,10.0,NaN,-155.867
199996,2022-06-29T09:28:00Z,53.165,10.0,3,-155.869
199996,2022-06-29T09:59:00Z,53.167,10.0,NaN,-155.868
199996,2022-06-29T11:48:00Z,53.171,10.0,NaN,-155.867
199996,2022-06-29T12:58:00Z,53.177,9.96,NaN,-155.864
199996,2022-06-29T13:24:00Z,53.179,10.0,3,-155.877
199996,2022-06-29T14:29:00Z,53.179,9.96,3,-155.872
199996,2022-06-29T14:58:00Z,53.18,9.96,3,-155.869
199996,2022-06-29T15:38:00Z,53.182,9.96,NaN,-155.869
199996,2022-06-29T16:04:00Z,53.181,10.0,3,-155.855
199996,2022-06-29T16:40:00Z,53.179,10.040000000000001,3,-155.847
199996,2022-06-29T16:42:00Z,53.179,10.040000000000001,3,-155.859
199996,2022-06-29T17:18:00Z,53.17,10.040000000000001,2,-155.866
199996,2022-06-29T17:39:00Z,53.173,10.08,NaN,-155.858
199996,2022-06-29T18:23:00Z,53.176,10.16,NaN,-155.853
199996,2022-06-29T18:20:00Z,53.174,10.16,3,-155.848
199996,2022-06-29T18:57:00Z,53.169,10.200000000000001,2,-155.842
199996,2022-06-29T19:33:00Z,53.172,10.200000000000001,2,-155.852
199996,2022-06-29T20:00:00Z,53.161,10.280000000000001,2,-155.857
199996,2022-06-29T20:02:00Z,53.164,10.280000000000001,1,-155.838
199996,2022-06-29T20:21:00Z,53.18,10.280000000000001,1,-155.853
199996,2022-06-29T20:37:00Z,53.144,10.280000000000001,1,-155.856
199996,2022-06-29T21:13:00Z,53.18,10.36,1,-155.823
199996,2022-06-29T21:43:00Z,53.193,10.44,1,-155.842
199996,2022-06-29T21:40:00Z,53.186,10.44,1,-155.833
199996,2022-06-29T22:03:00Z,53.184,10.64,2,-155.834
199996,2022-06-29T22:53:00Z,53.166,10.68,1,-155.814
199996,2022-06-29T23:22:00Z,53.174,10.68,3,-155.826
199996,2022-06-30T01:30:00Z,53.176,10.68,NaN,-155.842
199996,2022-06-30T02:38:00Z,53.189,10.72,3,-155.823
199996,2022-06-30T03:01:00Z,53.189,10.72,NaN,-155.823
199996,2022-06-30T03:08:00Z,53.183,10.72,2,-155.813
199996,2022-06-30T03:03:00Z,53.189,10.72,2,-155.812
199996,2022-06-30T03:27:00Z,53.18,10.56,3,-155.811
199996,2022-06-30T04:21:00Z,53.184,10.36,NaN,-155.804
199996,2022-06-30T04:17:00Z,53.184,10.36,3,-155.806
199996,2022-06-30T04:34:00Z,53.185,10.36,2,-155.798
199996,2022-06-30T04:49:00Z,53.184,10.280000000000001,3,-155.804
199996,2022-06-30T04:46:00Z,53.181,10.280000000000001,3,-155.802
199996,2022-06-30T05:01:00Z,53.181,10.280000000000001,3,-155.8
199996,2022-06-30T05:20:00Z,53.18,10.280000000000001,3,-155.794
199996,2022-06-30T05:56:00Z,53.181,10.280000000000001,3,-155.791
199996,2022-06-30T05:55:00Z,53.18,10.280000000000001,3,-155.795
199996,2022-06-30T06:10:00Z,53.181,10.280000000000001,3,-155.791
199996,2022-06-30T06:25:00Z,53.182,10.280000000000001,3,-155.79
199996,2022-06-30T06:33:00Z,53.184,10.280000000000001,3,-155.788
199996,2022-06-30T07:00:00Z,53.179,10.24,1,-155.787
199996,2022-06-30T07:44:00Z,53.176,10.200000000000001,3,-155.783
199996,2022-06-30T07:34:00Z,53.174,10.200000000000001,2,-155.795
199996,2022-06-30T07:52:00Z,53.178,10.200000000000001,3,-155.78
199996,2022-06-30T08:05:00Z,53.179,10.200000000000001,NaN,-155.781
199996,2022-06-30T08:40:00Z,53.176,10.200000000000001,3,-155.776
199996,2022-06-30T09:17:00Z,53.177,10.200000000000001,3,-155.775
199996,2022-06-30T09:40:00Z,53.177,10.200000000000001,2,-155.781
199996,2022-06-30T12:52:00Z,53.177,10.120000000000001,2,-155.798
199996,2022-06-30T14:15:00Z,53.195,10.120000000000001,3,-155.81
199996,2022-06-30T14:28:00Z,53.198,10.040000000000001,3,-155.812
199996,2022-06-30T15:51:00Z,53.212,9.88,3,-155.802
199996,2022-06-30T16:06:00Z,53.216,9.88,3,-155.798
199996,2022-06-30T16:30:00Z,53.224,9.84,2,-155.789
199996,2022-06-30T16:51:00Z,53.219,9.8,3,-155.792
199996,2022-06-30T17:22:00Z,53.224,9.84,NaN,-155.785
199996,2022-06-30T17:52:00Z,53.22,9.84,2,-155.771
199996,2022-06-30T18:12:00Z,53.223,9.84,3,-155.767
199996,2022-06-30T19:53:00Z,53.22,9.72,3,-155.747
199996,2022-06-30T19:50:00Z,53.219,9.72,3,-155.742
199996,2022-06-30T20:06:00Z,53.22,9.72,3,-155.745
199996,2022-06-30T20:09:00Z,53.219,9.72,3,-155.745
199996,2022-06-30T20:54:00Z,53.217,9.68,2,-155.743
199996,2022-06-30T21:31:00Z,53.217,9.72,2,-155.749
199996,2022-06-30T21:28:00Z,53.214,9.72,3,-155.738
199996,2022-06-30T21:42:00Z,53.217,9.72,3,-155.747
199996,2022-06-30T22:33:00Z,53.219,9.72,2,-155.753
199996,2022-06-30T23:15:00Z,53.219,9.72,2,-155.757
199996,2022-07-01T00:54:00Z,53.22,9.76,NaN,-155.761
199996,2022-07-01T02:26:00Z,53.26,9.76,2,-155.779
199996,2022-07-01T02:37:00Z,53.261,9.76,3,-155.773
199996,2022-07-01T02:39:00Z,53.265,9.76,3,-155.775
199996,2022-07-01T03:12:00Z,53.273,9.72,3,-155.768
199996,2022-07-01T04:03:00Z,53.285,9.68,3,-155.754
199996,2022-07-01T04:15:00Z,53.286,9.68,2,-155.748
199996,2022-07-01T04:23:00Z,53.29,9.68,3,-155.75
199996,2022-07-01T04:43:00Z,53.293,9.64,1,-155.751
199996,2022-07-01T05:07:00Z,53.297,9.52,NaN,-155.746
199996,2022-07-01T05:42:00Z,53.298,9.48,3,-155.721
199996,2022-07-01T05:44:00Z,53.294,9.48,3,-155.724
199996,2022-07-01T05:55:00Z,53.292,9.44,3,-155.723
199996,2022-07-01T05:57:00Z,53.293,9.44,3,-155.723
199996,2022-07-01T06:18:00Z,53.291,9.44,NaN,-155.726
199996,2022-07-01T06:39:00Z,53.293,9.48,1,-155.715
199996,2022-07-01T07:20:00Z,53.287,9.52,2,-155.723
199996,2022-07-01T07:35:00Z,53.287,9.52,NaN,-155.722
199996,2022-07-01T07:32:00Z,53.287,9.52,3,-155.723
199996,2022-07-01T09:03:00Z,53.282,9.68,3,-155.734
199996,2022-07-01T09:19:00Z,53.281,9.68,2,-155.741
199996,2022-07-01T12:22:00Z,53.316,9.72,0,-155.766
199996,2022-07-01T13:59:00Z,53.348,9.72,2,-155.777
199996,2022-07-01T14:02:00Z,53.349,9.72,2,-155.775
199996,2022-07-01T15:32:00Z,53.358,9.68,1,-155.741
199996,2022-07-01T15:35:00Z,53.359,9.68,2,-155.742
199996,2022-07-01T16:18:00Z,53.367,9.72,2,-155.732
199996,2022-07-01T16:27:00Z,53.362,9.72,2,-155.73
199996,2022-07-01T17:06:00Z,53.357,9.72,1,-155.712
199996,2022-07-01T17:22:00Z,53.356,9.72,2,-155.718
199996,2022-07-01T18:02:00Z,53.351,9.76,NaN,-155.722
199996,2022-07-01T17:58:00Z,53.352,9.76,3,-155.724
199996,2022-07-01T18:08:00Z,53.35,9.76,2,-155.718
199996,2022-07-01T18:51:00Z,53.348,9.8,NaN,-155.712
199996,2022-07-01T19:47:00Z,53.336,9.8,3,-155.72
199996,2022-07-01T19:38:00Z,53.333,9.8,3,-155.704
199996,2022-07-01T19:45:00Z,53.335,9.8,3,-155.72
199996,2022-07-01T19:52:00Z,53.335,9.8,3,-155.714
199996,2022-07-01T20:28:00Z,53.333,9.84,1,-155.733
199996,2022-07-01T21:25:00Z,53.327,9.84,NaN,-155.725
199996,2022-07-01T21:16:00Z,53.352,9.84,0,-155.85
199996,2022-07-01T22:09:00Z,53.334,10.0,2,-155.743
199996,2022-07-01T22:58:00Z,53.328,10.120000000000001,2,-155.749
199996,2022-07-01T23:02:00Z,53.333,10.24,2,-155.764
199996,2022-07-02T00:43:00Z,53.335,10.56,NaN,-155.824
199996,2022-07-02T02:15:00Z,53.401,10.88,1,-155.717
199996,2022-07-02T02:54:00Z,53.394,10.84,1,-155.74
199996,2022-07-02T03:42:00Z,53.387,10.84,3,-155.725
199996,2022-07-02T03:57:00Z,53.388,10.84,NaN,-155.724
199996,2022-07-02T04:00:00Z,53.389,10.84,NaN,-155.723
199996,2022-07-02T03:59:00Z,53.389,10.84,3,-155.722
199996,2022-07-02T03:56:00Z,53.387,10.84,3,-155.726
199996,2022-07-02T04:27:00Z,53.389,10.8,2,-155.707
199996,2022-07-02T05:24:00Z,53.388,10.72,3,-155.699
199996,2022-07-02T05:32:00Z,53.384,10.72,2,-155.684
199996,2022-07-02T05:31:00Z,53.384,10.72,3,-155.692
199996,2022-07-02T06:02:00Z,53.382,10.72,3,-155.687
199996,2022-07-02T06:17:00Z,53.372,10.72,3,-155.677
199996,2022-07-02T07:02:00Z,53.37,10.68,3,-155.673
199996,2022-07-02T07:13:00Z,53.362,10.64,2,-155.67
199996,2022-07-02T07:18:00Z,53.361,10.64,2,-155.685
199996,2022-07-02T07:12:00Z,53.363,10.64,2,-155.666
199996,2022-07-02T07:58:00Z,53.351,10.64,3,-155.674
199996,2022-07-02T08:42:00Z,53.345,10.6,NaN,-155.67
199996,2022-07-02T08:59:00Z,53.342,10.48,3,-155.677
199996,2022-07-02T08:57:00Z,53.342,10.48,3,-155.677
199996,2022-07-02T10:38:00Z,53.331,10.36,NaN,-155.696
199996,2022-07-02T13:28:00Z,53.341,9.96,3,-155.706
199996,2022-07-02T13:46:00Z,53.345,9.96,2,-155.704
199996,2022-07-02T15:04:00Z,53.354,10.0,3,-155.702
199996,2022-07-02T15:14:00Z,53.352,10.0,3,-155.702
199996,2022-07-02T16:00:00Z,53.363,9.96,1,-155.681
199996,2022-07-02T16:50:00Z,53.354,9.96,3,-155.665
199996,2022-07-02T16:45:00Z,53.356,9.96,3,-155.663
199996,2022-07-02T17:44:00Z,53.353,9.96,NaN,-155.654
199996,2022-07-02T19:18:00Z,53.342,9.96,3,-155.613
199996,2022-07-02T19:20:00Z,53.34,9.96,3,-155.622
199996,2022-07-02T19:25:00Z,53.339,9.96,2,-155.618
199996,2022-07-02T19:26:00Z,53.34,9.96,3,-155.608
199996,2022-07-02T20:11:00Z,53.329,9.96,2,-155.612
199996,2022-07-02T21:07:00Z,53.317,9.96,3,-155.611
199996,2022-07-02T21:04:00Z,53.319,9.96,1,-155.609
199996,2022-07-02T22:41:00Z,53.307,9.96,2,-155.595
199996,2022-07-02T22:52:00Z,53.302,9.96,NaN,-155.603
199996,2022-07-02T22:46:00Z,53.301,9.96,3,-155.605
199996,2022-07-03T00:22:00Z,53.3,9.96,NaN,-155.556
199996,2022-07-03T00:27:00Z,53.309,9.92,1,-155.593
199996,2022-07-03T01:53:00Z,53.307,9.96,1,-155.62
199996,2022-07-03T02:02:00Z,53.308,9.96,1,-155.632
199996,2022-07-03T02:38:00Z,53.31,10.0,NaN,-155.613
199996,2022-07-03T03:12:00Z,53.315,10.0,2,-155.611
199996,2022-07-03T03:31:00Z,53.318,10.0,3,-155.622
199996,2022-07-03T03:39:00Z,53.32,10.0,NaN,-155.621
199996,2022-07-03T03:47:00Z,53.32,10.0,NaN,-155.619
199996,2022-07-03T04:11:00Z,53.324,10.040000000000001,3,-155.618
199996,2022-07-03T04:52:00Z,53.322,10.040000000000001,1,-155.599
199996,2022-07-03T05:13:00Z,53.327,10.040000000000001,2,-155.604
199996,2022-07-03T05:12:00Z,53.326,10.040000000000001,3,-155.604
199996,2022-07-03T05:20:00Z,53.327,10.040000000000001,3,-155.605
199996,2022-07-03T05:19:00Z,53.327,10.040000000000001,1,-155.605
199996,2022-07-03T05:46:00Z,53.329,10.040000000000001,3,-155.603
199996,2022-07-03T05:59:00Z,53.329,10.040000000000001,3,-155.594
199996,2022-07-03T06:32:00Z,53.33,10.08,2,-155.594
199996,2022-07-03T06:50:00Z,53.325,10.08,3,-155.589
199996,2022-07-03T06:49:00Z,53.326,10.120000000000001,2,-155.585
199996,2022-07-03T06:59:00Z,53.323,10.120000000000001,3,-155.582
199996,2022-07-03T07:02:00Z,53.322,10.120000000000001,3,-155.588
199996,2022-07-03T07:20:00Z,53.324,10.120000000000001,NaN,-155.584
199996,2022-07-03T07:39:00Z,53.32,10.120000000000001,2,-155.578
199996,2022-07-03T08:11:00Z,53.321,10.120000000000001,NaN,-155.571
199996,2022-07-03T08:31:00Z,53.315,10.120000000000001,3,-155.576
199996,2022-07-03T08:39:00Z,53.312,10.120000000000001,3,-155.569
199996,2022-07-03T10:27:00Z,53.311,10.120000000000001,NaN,-155.567
199996,2022-07-03T12:57:00Z,53.288,10.120000000000001,2,-155.575
199996,2022-07-03T13:26:00Z,53.288,10.120000000000001,3,-155.582
199996,2022-07-03T14:36:00Z,53.288,10.120000000000001,3,-155.594
199996,2022-07-03T15:01:00Z,53.29,10.120000000000001,3,-155.589
199996,2022-07-03T16:13:00Z,53.298,10.120000000000001,3,-155.584
199996,2022-07-03T16:34:00Z,53.3,10.120000000000001,3,-155.583
199996,2022-07-03T17:15:00Z,53.304,10.120000000000001,3,-155.582
199996,2022-07-03T17:37:00Z,53.307,10.120000000000001,3,-155.574
199996,2022-07-03T17:59:00Z,53.305,10.120000000000001,2,-155.57
199996,2022-07-03T19:03:00Z,53.298,10.16,3,-155.549
199996,2022-07-03T19:17:00Z,53.303,10.16,NaN,-155.55
199996,2022-07-03T19:14:00Z,53.302,10.16,2,-155.545
199996,2022-07-03T20:33:00Z,53.301,10.24,3,-155.53
199996,2022-07-03T20:55:00Z,53.294,10.24,3,-155.528
199996,2022-07-03T20:52:00Z,53.295,10.24,2,-155.533
199996,2022-07-03T21:30:00Z,53.287,10.280000000000001,3,-155.512
199996,2022-07-03T22:14:00Z,53.284,10.280000000000001,NaN,-155.504
199996,2022-07-03T22:20:00Z,53.288,10.280000000000001,3,-155.509
199996,2022-07-03T22:37:00Z,53.287,10.280000000000001,NaN,-155.515
199996,2022-07-03T22:34:00Z,53.287,10.280000000000001,3,-155.518
199996,2022-07-03T23:11:00Z,53.291,10.280000000000001,NaN,-155.493
199996,2022-07-04T00:15:00Z,53.278,10.32,1,-155.504
199996,2022-07-04T01:29:00Z,53.272,10.32,NaN,-155.483
199996,2022-07-04T02:41:00Z,53.284,10.280000000000001,2,-155.505
199996,2022-07-04T03:03:00Z,53.282,10.24,3,-155.513
199996,2022-07-04T03:18:00Z,53.282,10.24,NaN,-155.513
199996,2022-07-04T03:33:00Z,53.284,10.24,NaN,-155.508
199996,2022-07-04T03:30:00Z,53.283,10.200000000000001,3,-155.509
199996,2022-07-04T03:56:00Z,53.284,10.200000000000001,3,-155.502
199996,2022-07-04T04:21:00Z,53.282,10.200000000000001,3,-155.5
199996,2022-07-04T04:40:00Z,53.283,10.200000000000001,2,-155.497
199996,2022-07-04T04:51:00Z,53.281,10.200000000000001,3,-155.496
199996,2022-07-04T05:08:00Z,53.284,10.200000000000001,3,-155.495
199996,2022-07-04T05:07:00Z,53.284,10.200000000000001,2,-155.497
199996,2022-07-04T05:28:00Z,53.284,10.200000000000001,3,-155.495
199996,2022-07-04T05:37:00Z,53.285,10.200000000000001,3,-155.488
199996,2022-07-04T06:05:00Z,53.283,10.200000000000001,3,-155.487
199996,2022-07-04T06:20:00Z,53.281,10.200000000000001,3,-155.481
199996,2022-07-04T06:29:00Z,53.283,10.200000000000001,3,-155.474
199996,2022-07-04T06:50:00Z,53.281,10.200000000000001,3,-155.473
199996,2022-07-04T06:49:00Z,53.281,10.200000000000001,3,-155.474
199996,2022-07-04T07:04:00Z,53.276,10.200000000000001,NaN,-155.481
199996,2022-07-04T07:17:00Z,53.279,10.200000000000001,3,-155.476
199996,2022-07-04T07:39:00Z,53.273,10.16,1,-155.47
199996,2022-07-04T08:10:00Z,53.273,10.16,3,-155.459
199996,2022-07-04T08:26:00Z,53.271,10.16,3,-155.456
199996,2022-07-04T10:12:00Z,53.267,10.16,NaN,-155.445
199996,2022-07-04T13:11:00Z,53.245,10.200000000000001,1,-155.476
199996,2022-07-04T14:07:00Z,53.248,10.200000000000001,2,-155.483
199996,2022-07-04T14:44:00Z,53.25,10.24,3,-155.484
199996,2022-07-04T15:43:00Z,53.257,10.24,3,-155.48
199996,2022-07-04T16:21:00Z,53.26,10.24,3,-155.479
199996,2022-07-04T16:51:00Z,53.263,10.24,3,-155.476
199996,2022-07-04T17:31:00Z,53.262,10.24,3,-155.468
199996,2022-07-04T17:22:00Z,53.263,10.24,3,-155.469
199996,2022-07-04T18:30:00Z,53.269,10.200000000000001,2,-155.478
199996,2022-07-04T18:39:00Z,53.264,10.200000000000001,2,-155.459
199996,2022-07-04T19:05:00Z,53.267,10.200000000000001,1,-155.435
199996,2022-07-04T19:07:00Z,53.269,10.200000000000001,3,-155.443
199996,2022-07-04T19:30:00Z,53.263,10.200000000000001,NaN,-155.436
199996,2022-07-04T20:11:00Z,53.263,10.200000000000001,3,-155.426
199996,2022-07-04T20:40:00Z,53.254,10.24,1,-155.42
199996,2022-07-04T20:43:00Z,53.248,10.24,2,-155.394
199996,2022-07-04T21:11:00Z,53.247,10.280000000000001,3,-155.388
199996,2022-07-04T21:59:00Z,53.244,10.32,3,-155.38
199996,2022-07-04T22:27:00Z,53.247,10.36,NaN,-155.379
199996,2022-07-04T22:21:00Z,53.243,10.36,1,-155.403
199996,2022-07-04T23:43:00Z,53.231,10.4,NaN,-155.368
199996,2022-07-05T01:43:00Z,53.222,10.52,NaN,-155.383
199996,2022-07-05T02:10:00Z,53.224,10.48,NaN,-155.389
199996,2022-07-05T02:37:00Z,53.213,10.48,2,-155.411
199996,2022-07-05T03:18:00Z,53.218,10.48,3,-155.426
199996,2022-07-05T03:38:00Z,53.219,10.48,3,-155.422
199996,2022-07-05T03:49:00Z,53.221,10.48,3,-155.423
199996,2022-07-05T04:14:00Z,53.222,10.48,3,-155.426
199996,2022-07-05T04:55:00Z,53.228,10.48,2,-155.411
199996,2022-07-05T04:56:00Z,53.229,10.48,3,-155.414
199996,2022-07-05T05:13:00Z,53.229,10.48,3,-155.419
199996,2022-07-05T05:35:00Z,53.231,10.48,3,-155.416
199996,2022-07-05T06:10:00Z,53.232,10.44,3,-155.411
